trade_date,a_close_raw,a_close,a_pct,a_pct_raw,a_vol,a_amount,adj_factor,h_close,h_pct,h_vol,h_amount,h_close_cny,ah_premium
2025-05-20,263.0,502.9875,,1.1538,346423.64,9053425.367,1.9125,306.2,16.43,27692287.0,8284435401.9,279.5606,-5.923796128639025
2025-05-21,274.08,524.178,4.212927756653984,4.2129,565245.17,15470587.405,1.9125,337.4,10.19,22222775.0,7280656200.25,308.0462,-11.026333063027561
2025-05-22,270.37,517.082625,-1.3536193812025643,-1.3536,276081.18,7470701.467,1.9125,329.8,-2.25,10166361.0,3361390851.32,301.10740000000004,-10.208118432160763
2025-05-23,266.99,510.618375,-1.2501386988201357,-1.2501,230003.52,6218224.097,1.9125,322.4,-2.24,9029749.0,2926182384.4,294.3512,-9.295426687575926
2025-05-26,255.9,489.40875000000005,-4.153713622233035,-4.1537,330122.15,8477228.63,1.9125,314.0,-2.61,10043301.0,3095770533.8,286.682,-10.737332654299891
2025-05-27,253.99,485.75587500000006,-0.7463853067604553,-0.7464,176679.95,4491281.266,1.9125,309.0,-1.59,5261656.0,1623416859.8,282.117,-9.969976995360085
2025-05-28,253.6,485.01,-0.15354935233672373,-0.1535,154562.65,3946773.465,1.9125,312.0,0.97,3781486.0,1173977861.4,284.856,-10.972561574971218
2025-05-29,251.85,481.66312500000004,-0.69006309148264,-0.6901,217882.85,5487937.548,1.9125,308.6,-1.09,3812489.0,1178752547.2,281.7518,-10.61281596071436
2025-05-30,250.0,478.125,-0.7345642247369555,-0.7346,204337.47,5107325.148,1.9125,303.4,-1.69,9861590.0,2992513597.3,277.00419999999997,-9.748660850629687
2025-06-03,251.15,480.32437500000003,0.46000000000001595,0.46,158411.66,3989341.996,1.9125,307.0,-0.84,3064188.0,935786491.4,280.291,-10.396694863552526
2025-06-04,251.05,480.13312500000006,-0.03981684252437612,-0.0398,130401.95,3285855.859,1.9125,306.4,-0.2,2983151.0,914726450.0,279.7432,-10.256978543178164
2025-06-05,251.5,480.99375000000003,0.1792471619199265,0.1792,135258.51,3386751.735,1.9125,309.0,0.85,1788411.0,548010801.2,282.117,-10.852589528458056
2025-06-06,248.88,475.983,-1.0417495029821144,-1.0417,165514.74,4138221.07,1.9125,305.0,-1.29,2184040.0,667259071.6,278.46500000000003,-10.624315443592568
2025-06-09,245.58,469.67175000000003,-1.3259402121504227,-1.3259,185497.57,4593124.638,1.9125,302.6,-0.79,2820290.0,852976716.1,276.27380000000005,-11.109920665658501
2025-06-10,243.14,465.00525,-0.9935662513234078,-0.9936,139324.59,3406606.343,1.9125,299.6,-0.99,3309068.0,990233129.4,273.5348,-11.111858527690089
2025-06-11,250.5,479.08125,3.0270625976803522,3.0271,279934.04,7006354.613,1.9125,308.4,2.94,3705605.0,1138238125.4,281.56919999999997,-11.034303467850881
2025-06-12,249.81,477.76162500000004,-0.2754491017963989,-0.2754,175696.17,4386403.721,1.9125,309.2,0.26,2373185.0,734885244.4,282.2996,-11.508907557786118
2025-06-13,248.2,474.6825,-0.6444898122573206,-0.6445,174032.45,4322411.796,1.9125,313.0,1.23,2718345.0,843178978.8,285.769,-13.146632419891603
2025-06-16,246.66,471.73725,-0.6204673650281989,-0.6205,122175.71,3013514.215,1.9125,308.4,-1.47,2998890.0,933451332.0,281.56919999999997,-12.398088995529333
2025-06-17,246.26,470.97225000000003,-0.1621665450417531,-0.1622,97650.24,2407928.75,1.9125,310.0,0.52,1471980.0,457592588.2,283.03000000000003,-12.991555665477172
2025-06-18,245.57,469.652625,-0.2801916673434657,-0.2802,104605.61,2586543.839,1.9125,306.4,-1.16,2156947.0,660543896.48,279.7432,-12.21591802767682
2025-06-19,242.1,463.01625,-1.4130390520014635,-1.413,147984.56,3604508.604,1.9125,298.4,-2.61,2999412.0,899926199.24,272.43919999999997,-11.136136062651769
2025-06-20,240.26,459.49725,-0.7600165220983057,-0.76,136883.4,3293985.957,1.9125,299.8,0.47,1525488.0,456715386.65,273.7174,-12.223336916103989
2025-06-23,239.61,458.25412500000004,-0.270540248064588,-0.2705,127099.27,3040680.713,1.9125,296.4,-1.13,2666502.0,792918254.9,270.6132,-11.456647347579496
2025-06-24,245.92,470.322,2.633446016443375,2.6334,235010.81,5767361.454,1.9125,303.0,2.23,1778223.0,539000542.48,276.639,-11.10436344839304
2025-06-25,254.9,487.49625000000003,3.6515940143136083,3.6516,315377.23,7930320.892,1.9125,319.0,5.28,6303501.0,1996399295.9,291.247,-12.479785199504201
2025-06-26,252.79,483.460875,-0.8277755982738388,-0.8278,199145.3,5062386.537,1.9125,324.6,1.76,3430075.0,1109777171.9,296.3598,-14.70165656745619
2025-06-27,250.99,480.01837500000005,-0.7120534831282721,-0.7121,236200.67,5985026.676,1.9125,327.0,0.74,4184253.0,1375612462.4,298.551,-15.930611520309757
2025-06-30,252.22,482.37075000000004,0.49005936491492985,0.4901,176233.7,4434817.078,1.9125,329.2,0.67,2302023.0,753409419.5,300.5596,-16.083199471918373
2025-07-02,250.45,478.985625,-0.41749502982108,-0.4175,115713.74,2897311.834,1.9125,334.6,1.64,3264625.0,1077570986.6,305.48980000000006,-18.016902692004788
2025-07-03,262.59,502.203375,4.847274905170695,4.8473,338037.47,8746803.693,1.9125,343.6,2.69,4135119.0,1405945515.08,313.70680000000004,-16.294450741902967
2025-07-04,265.8,508.34250000000003,1.222438021249861,1.2224,272060.13,7214227.943,1.9125,357.0,3.9,5687850.0,2013820123.88,325.94100000000003,-18.451498890903572
2025-07-07,260.89,498.952125,-1.8472535741158813,-1.8473,174664.98,4568972.965,1.9125,354.0,-0.84,2164489.0,763917023.3,323.202,-19.279583665942667
2025-07-08,263.31,503.580375,0.9275940051362674,0.9276,155922.92,4104293.094,1.9125,359.2,1.47,2208799.0,788308792.189,327.9496,-19.710223766090884
2025-07-09,270.8,517.9050000000001,2.844555846720609,2.8446,293883.71,7948423.739,1.9125,385.0,7.18,5694532.0,2159927081.4,351.505,-22.959844098945958
2025-07-10,272.0,520.2,0.4431314623338123,0.4431,242393.49,6594201.202,1.9125,382.4,-0.68,3662682.0,1405893357.8,349.1312,-22.092325177469096
2025-07-11,271.5,519.24375,-0.18382352941177516,-0.1838,213281.53,5798544.034,1.9125,377.4,-1.31,3059417.0,1151299307.6,344.5662,-21.205272020296817
2025-07-14,268.5,513.50625,-1.1049723756905938,-1.105,149788.84,4013693.003,1.9125,374.0,-0.9,2004780.0,748718457.57,341.462,-21.367531379772853
2025-07-15,267.75,512.071875,-0.27932960893856107,-0.2793,169526.49,4553827.628,1.9125,377.2,0.86,1522592.0,576860573.15,344.3836,-22.25239529408485
2025-07-16,264.4,505.66499999999996,-1.2511671335200814,-1.2512,156264.79,4135841.242,1.9125,375.0,-0.58,1342783.0,503028200.61,342.375,-22.7747353048558
2025-07-17,265.5,507.76875,0.4160363086233021,0.416,145110.17,3852746.251,1.9125,374.0,-0.27,1106987.0,416405095.2,341.462,-22.246106448155277
2025-07-18,271.2,518.67,2.1468926553672274,2.1469,221865.58,5981601.235,1.9125,395.0,5.61,3000106.0,1169323201.32,360.635,-24.799312324095002
2025-07-21,279.66,534.8497500000001,3.1194690265486935,3.1195,324862.75,9047295.149,1.9125,418.2,5.87,4455123.0,1839332191.5,381.8166,-26.755410843844917
2025-07-22,286.66,548.23725,2.5030394049917692,2.503,333090.29,9468912.161,1.9125,428.0,2.34,3864154.0,1652846661.8,390.764,-26.64114401531359
2025-07-23,287.02,548.92575,0.12558431591431773,0.1256,200189.74,5772653.126,1.9125,434.0,1.4,2851797.0,1231644448.3,396.242,-27.56446817853737
2025-07-24,285.2,545.445,-0.6341021531600433,-0.6341,223891.14,6394082.072,1.9125,428.6,-1.24,2348108.0,1003370818.672,391.31180000000006,-27.11694357287464
2025-07-25,282.8,540.855,-0.8415147265077194,-0.8415,134326.01,3802835.26,1.9125,423.0,-1.31,1682323.0,715333531.0,386.199,-26.773502779655047
2025-07-28,286.3,547.54875,1.2376237623762387,1.2376,238973.36,6830867.029,1.9125,449.4,6.24,3224667.0,1424017716.8,410.30219999999997,-30.22216307882336
2025-07-29,291.82,558.1057500000001,1.9280475026196342,1.928,233945.55,6785427.583,1.9125,462.0,2.8,3003326.0,1367706547.2,421.80600000000004,-30.816536512045833
2025-07-30,277.09,529.934625,-5.047632101980682,-5.0476,415943.01,11712764.593,1.9125,426.6,-7.66,5603934.0,2442052781.796,389.48580000000004,-28.857483379368396
2025-07-31,264.62,506.08575,-4.500342848893856,-4.5003,447103.55,12088514.551,1.9125,406.2,-4.78,4591040.0,1898557249.1,370.8606,-28.64704419935684
2025-08-01,263.07,503.121375,-0.5857455974605075,-0.5857,252500.02,6682814.646,1.9125,403.0,-0.79,3527580.0,1424234453.1,367.939,-28.501735341999634
2025-08-04,266.48,509.6430000000001,1.2962329418025886,1.2962,237681.68,6286238.371,1.9125,417.4,3.57,2871946.0,1178871338.7,381.0862,-30.07356340901349
2025-08-05,265.7,508.15125,-0.2927048934254106,-0.2927,219760.4,5844478.67,1.9125,412.0,-1.29,2368392.0,968497909.2,376.156,-29.364412637310057
2025-08-06,265.0,506.8125,-0.26345502446367686,-0.2635,153233.11,4058482.396,1.9125,412.2,0.05,984344.0,404904790.6,376.3386,-29.584687831649468
2025-08-07,263.05,503.08312500000005,-0.7358490566037656,-0.7358,165481.04,4363462.114,1.9125,402.0,-2.47,1633397.0,659414410.4,367.026,-28.329328167486768
2025-08-08,263.48,503.9055000000001,0.16346702147880254,0.1635,174282.16,4604736.203,1.9125,407.0,1.24,1414171.0,574396772.0,371.591,-29.094084625300397
2025-08-11,263.66,504.24975000000006,0.06831638074995539,0.0683,213308.76,5627553.11,1.9125,416.4,2.31,1632537.0,676263905.8,380.1732,-30.647399658892315
2025-08-12,263.25,503.46562500000005,-0.15550329970416277,-0.1555,222407.39,5829140.856,1.9125,415.8,0.12,1184086.0,489873955.8,379.6254,-30.655324959815655
2025-08-13,273.6,523.2600000000001,3.93162393162394,3.9316,394667.69,10661084.797,1.9125,422.6,1.64,1517377.0,638929498.62,385.83380000000005,-29.088638683287993
2025-08-14,279.89,535.289625,2.29897660818712,2.299,371707.57,10378442.059,1.9125,419.8,-0.66,1282320.0,538635018.1,383.2774,-26.97456202739844
2025-08-15,280.67,536.781375,0.27868091035765374,0.2787,241091.69,6735591.187,1.9125,415.8,-0.95,1350369.0,559758772.4,379.6254,-26.066590907773822
2025-08-18,283.0,541.2375000000001,0.8301564114440607,0.8302,285287.93,8056186.542,1.9125,414.0,-0.43,1052831.0,437284325.0,377.982,-25.12870983274337
2025-08-19,277.8,531.2925,-1.8374558303887012,-1.8375,244285.85,6816442.573,1.9125,404.8,-2.22,1864469.0,757790422.4,369.5824,-24.83408300828178
2025-08-20,279.2,535.89648,0.8665622044353949,0.8671,233534.92,6414344.337,1.9194,406.8,0.49,1221065.0,493521291.4,371.40840000000003,-24.826686741603055
2025-08-21,279.0,535.5126,-0.07163323782234388,-0.0716,182698.14,5103914.721,1.9194,406.0,-0.2,1137773.0,461702394.1,370.678,-24.732517171237568
2025-08-22,287.18,551.213292,2.9318996415770515,2.9319,264218.51,7543698.628,1.9194,418.0,2.96,1780538.0,737347134.4,381.634,-24.749891257068292
2025-08-25,290.28,557.163432,1.0794623581029228,1.0795,312297.2,9046692.965,1.9194,413.0,-1.2,2389290.0,993360470.6,377.069,-23.016742293850733
2025-08-26,289.5,555.6663,-0.26870607689126746,-0.2687,230244.62,6648848.315,1.9194,414.6,0.39,2962368.0,1225173298.26,378.5298,-23.51989196094998
2025-08-27,278.3,534.16902,-3.868739205526761,-3.8687,382584.29,10859010.3,1.9194,410.2,-1.06,1234478.0,509686790.11,374.5126,-25.690083591313083
2025-08-28,277.41,532.4607540000001,-0.31979877829679815,-0.3198,304664.01,8407974.991,1.9194,407.2,-0.73,914159.0,372436924.1,371.7736,-25.38200668363756
2025-08-29,306.18,587.6818920000001,10.370931112793347,10.3709,780138.92,23482893.637,1.9194,424.2,4.17,6137206.0,2633294554.0,387.2946,-20.943901619077565
2025-09-01,304.0,583.4976,-0.7119994774315797,-0.712,429964.21,13012795.663,1.9194,421.0,-0.75,1545197.0,647241465.7,384.373,-20.910157581307743
2025-09-02,302.87,581.328678,-0.3717105263158049,-0.3717,371168.89,11289093.083,1.9194,417.6,-0.81,1671442.0,697781634.96,381.26880000000006,-20.562605699705838
2025-09-03,309.0,593.0946,2.0239706804899837,2.024,508974.73,15640548.986,1.9194,422.0,1.05,1427049.0,601112063.5,385.286,-19.799837004199482
2025-09-04,304.03,583.555182,-1.6084142394822143,-1.6084,657547.54,20442631.453,1.9194,420.0,-0.47,2545848.0,1074931950.4,383.46000000000004,-20.714024930892418
2025-09-05,325.11,624.0161340000001,6.933526296747061,6.9335,708197.79,22440211.716,1.9194,432.2,2.9,4313040.0,1854208082.97,394.5986,-17.609945904521695
2025-09-08,325.37,624.515178,0.0799729322383147,0.08,588345.78,19349632.049,1.9194,430.4,-0.42,1728309.0,746920463.4,392.9552,-17.199212531097686
2025-09-09,320.0,614.208,-1.6504287426622022,-1.6504,434023.97,14085497.658,1.9194,431.0,0.14,1373205.0,592139786.6,393.50300000000004,-18.679146029382252
2025-09-10,316.04,606.607176,-1.2375000000000025,-1.2375,367526.83,11649703.595,1.9194,426.0,-1.16,2519406.0,1085426220.6,388.938,-18.7428330479408
2025-09-11,322.55,619.10247,2.0598658397671388,2.0599,380344.6,12060756.827,1.9194,428.8,0.66,1445714.0,616521374.8,391.49440000000004,-17.61057118569257
2025-09-12,325.0,623.805,0.7595721593551152,0.7596,338713.16,11031032.653,1.9194,432.8,0.93,1701972.0,734766798.356,395.1464,-17.752002801999467
2025-09-15,354.7,680.8111799999999,9.13846153846154,9.1385,718410.23,25586615.241,1.9194,465.0,7.44,6299919.0,2907920216.2,424.545,-16.451730676371177
2025-09-16,353.42,678.3543480000001,-0.36086833944175556,-0.3609,377444.65,13325722.242,1.9194,477.0,2.58,3414730.0,1618007155.56,435.50100000000003,-18.84748829509002
2025-09-17,377.1,723.80574,6.70024333654009,6.7002,543771.0,20113064.234,1.9194,502.5,5.35,4383694.0,2190775983.9,458.7825,-17.804188259142407
2025-09-18,366.89,704.208666,-2.7075046406788705,-2.7075,518896.9,19308545.614,1.9194,505.0,0.5,3591684.0,1816571878.4,461.065,-20.425536529556577
2025-09-19,368.49,707.279706,0.43609801302844087,0.4361,339148.86,12515443.887,1.9194,515.5,2.08,2823417.0,1454589062.81,470.6515,-21.706400595769903
2025-09-22,370.05,710.2739700000001,0.4233493446226477,0.4233,285277.63,10474484.764,1.9194,511.0,-0.87,2449802.0,1245621421.2,466.543,-20.682552304932234
2025-09-23,368.15,706.6271099999999,-0.5134441291717584,-0.5134,348493.15,12813882.35,1.9194,501.5,-1.86,2900705.0,1446787404.18,457.8695,-19.594993770058945
2025-09-24,379.93,729.237642,3.199782697270148,3.1998,383145.48,14311189.086,1.9194,506.0,0.9,1621586.0,816614590.224,461.978,-17.760153080882635
2025-09-25,392.85,754.03629,3.4006264311846834,3.4006,466393.38,18251421.708,1.9194,532.0,5.14,3742882.0,1966372636.34,485.716,-19.11940310798903
2025-09-26,380.4,730.1397599999999,-3.169148529973287,-3.1691,362633.26,14106499.742,1.9194,530.5,-0.28,2849440.0,1522134236.32,484.3465,-21.461185329098075
